name,price,description,link
Unisex Curry 3Z 24 Basketball Shoes,105,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027626,Weight: 13.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_3z_24_basketball_shoes/3027626.html?dwvar_3027626_color=101
Unisex Curry 3Z 24 Basketball Shoes,105,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027626,Weight: 13.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_3z_24_basketball_shoes/3027626.html?dwvar_3027626_color=001
Unisex UA Phantom 4 Day Of The Dead Shoes,160,"With the comfort and durability of a technical performance shoe plus the clean look and feel of a street sneaker, UA Phantom 4 is the ultimate outfit finisher., Molded, soft & structured material for comfort inside & out,Knit collar for a sock-like fit & feel & exceptional step-in comfort,Sleek TPU heel counter & heel pull for easy on/off,Plush, molded sockliner for enhanced comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole for added traction & durability,Regular,Style #: 3027669,Removable sockliner,Weight: 11.146 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_phantom_4_day_of_the_dead_shoes/3027669.html?dwvar_3027669_color=001
Unisex Curry 3Z 24 Basketball Shoes,105,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027626,Weight: 13.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_3z_24_basketball_shoes/3027626.html?dwvar_3027626_color=400
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=503
Unisex UA Magnetico Select 4 FG Soccer Cleats,100,"It used to take some time to get your cleats to fit and feel just right. Not anymore. The UA Magnetico Select 4 requires zero break-in, giving you a perfect fit straight out of the box., Super-soft synthetic leather upper provides a snug fit,3D print & mudguard for additional touch & control,Textile collar & tongue for a sock-like fit with premium internal foam for heel hold & added comfort,Asymmetrical tongue allows for additional space on the medial side for control, passing & shooting,TPU outsole with conical studs provides ideal traction,Regular,Style #: 3027707,Weight: 8.8 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/soccer/unisex_ua_magnetico_select_4_fg_soccer_cleats/3027707.html?dwvar_3027707_color=001
Unisex UA Magnetico Select 4 FG Soccer Cleats,100,"It used to take some time to get your cleats to fit and feel just right. Not anymore. The UA Magnetico Select 4 requires zero break-in, giving you a perfect fit straight out of the box., Super-soft synthetic leather upper provides a snug fit,3D print & mudguard for additional touch & control,Textile collar & tongue for a sock-like fit with premium internal foam for heel hold & added comfort,Asymmetrical tongue allows for additional space on the medial side for control, passing & shooting,TPU outsole with conical studs provides ideal traction,Regular,Style #: 3027707,Weight: 8.8 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/soccer/unisex_ua_magnetico_select_4_fg_soccer_cleats/3027707.html?dwvar_3027707_color=100
Unisex Curry 11 Team Basketball Shoes,170,"Stephen Curry makes you believe you can do anything. And the Curry 11 is specifically designed with ultimate bounce, grip, and stability to allow everyone to do their thing., UA Warp upper technology provides enhanced comfort & control throughout dynamic basketball movements,Lightweight, comfortable UA IntelliKnit is breathable & gives you stretch & support where you need it,External 3D-molded TPU heel counter for enhanced fit & support,Molded sockliner for long-lasting, step-in comfort,Dual-density UA Flow cushioning for premium comfort that is super light, bouncy & provides insane grip,Forefoot Pebax® plate allows for additional flex & agility with lateral support,Internal midfoot shank adds stability to every move,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3027637,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_11_team_basketball_shoes/3027637.html?dwvar_3027637_color=104
Women's UA Glyde 2 Turf Softball Shoes,105,"Women's feet are a different shape than men's. That's a fact. These shoes were built for women by women, giving you the best fit, traction, breathability, and serious score power., Textile upper with PU coating combines sneaker-like comfort, breathability & ultimate durability,Plush ankle pocket for enhanced fit, comfort & support,Lightweight, molded PerfX Pro sockliner molds to your foot for maximum step-in comfort,Charged Cushioning® midsole converts impact into explosive speed & power on the diamond,Rubber outsole with mini-lugs for incredible grip & traction on artificial turf & dry natural fields,Regular,Style #: 3026604,Weight: 9.64 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/softball/womens_ua_glyde_2_turf_softball_shoes/3026604.html?dwvar_3026604_color=001
Women's UA Valsetz Tactical Boots,180,"We took one of our best, most durable, and crazy-comfortable tactical boots up a notch with Charged Cushioning® you'll appreciate more the longer you're on your feet., Light, breathable synthetic upper with PU overlays in high abrasion areas for added protection & durability,Pull loops on heel & tongue for easy on/off,Anti-fatigue, molded Contoura® Support footbeds with shock-absorbing foam,Full-length Charged Cushioning® midsole for the ultimate in lightweight, shock-absorbing comfort​,Durable Vibram XS Trek outsole is responsive on unpredictable terrain with great flexibility & wet traction,Fast-rope compatible arch resists wear from ladders & fast-roping,Regular,Style #: 3027386,ASTM F3445-21 Slip Resistant rated,Height: 8"",Weight: 15.5 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/military_and_tactical/womens_ua_valsetz_tactical_boots/3027386.html?dwvar_3027386_color=001
Women's UA Micro G® Strikefast Tactical Shoes,130,"Built for the toughest trails, to give you stability, traction, and comfort from shock-absorbing Micro G® to extra room for your toes to flex and spread., Lightweight, breathable synthetic upper with abrasion-resistant PU for added durability where you need it,Front & back pull loops for easier on/off,Die-cut, full-length EVA footbed provides ideal underfoot comfort​,Slip-resistant, high-traction rubber lug outsole for enhanced grip on a variety of surfaces,Regular,Style #: 3024954,Weight: 10. 8 oz.,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/military_and_tactical/womens_ua_micro_g_strikefast_tactical_shoes/3024954.html?dwvar_3024954_color=001
Women's UA Dynamic IntelliKnit Training Shoes,126.97 - 165,"UA Dynamic is the ultimate training shoe for the team sports athlete. It combines the bounce and cushioning of a running shoe with the support and grip of a weightlifting shoe, so you can tackle any workout without slowing down., Updated UA IntelliKnit upper provides premium stretch & enhanced breathability,Elevated TPU clip for max support during dynamic movements,Plush heel collar for step-in comfort & a locked-in fit,Internal shank for underfoot support during explosive movements,One-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole material is super-durable & increases ground traction,Regular,Style #: 3027176,Offset: 8mm,Weight: 7.44 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_dynamic_intelliknit_training_shoes/3027176.html?dwvar_3027176_color=500
Women's UA Dynamic IntelliKnit Training Shoes,126.97 - 165,"UA Dynamic is the ultimate training shoe for the team sports athlete. It combines the bounce and cushioning of a running shoe with the support and grip of a weightlifting shoe, so you can tackle any workout without slowing down., Updated UA IntelliKnit upper provides premium stretch & enhanced breathability,Elevated TPU clip for max support during dynamic movements,Plush heel collar for step-in comfort & a locked-in fit,Internal shank for underfoot support during explosive movements,One-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole material is super-durable & increases ground traction,Regular,Style #: 3027176,Offset: 8mm,Weight: 7.44 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_dynamic_intelliknit_training_shoes/3027176.html?dwvar_3027176_color=103
Women's UA Dynamic IntelliKnit Training Shoes,126.97 - 165,"UA Dynamic is the ultimate training shoe for the team sports athlete. It combines the bounce and cushioning of a running shoe with the support and grip of a weightlifting shoe, so you can tackle any workout without slowing down., Updated UA IntelliKnit upper provides premium stretch & enhanced breathability,Elevated TPU clip for max support during dynamic movements,Plush heel collar for step-in comfort & a locked-in fit,Internal shank for underfoot support during explosive movements,One-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole material is super-durable & increases ground traction,Regular,Style #: 3027176,Offset: 8mm,Weight: 7.44 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_dynamic_intelliknit_training_shoes/3027176.html?dwvar_3027176_color=001
Women's UA Glyde 2 RM Softball Cleats,55,"Women's feet are a different shape than men's. That's a fact. These shoes were built for women by women, giving you the best fit, traction, breathability, and serious score power., Lightweight textile upper & breathable toe box make it fit & feel like a sneaker,TPU toe cap provides added durability where you need it,Molded heel for added comfort & lockdown,Rubber molded cleats provide aggressive traction on all surfaces with a lightweight, comfortable feel,Regular,Style #: 3026605,Weight: 9.75 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/softball/womens_ua_glyde_2_rm_softball_cleats/3026605.html?dwvar_3026605_color=100
Women's UA Glyde 2 RM Softball Cleats,55,"Women's feet are a different shape than men's. That's a fact. These shoes were built for women by women, giving you the best fit, traction, breathability, and serious score power., Lightweight textile upper & breathable toe box make it fit & feel like a sneaker,TPU toe cap provides added durability where you need it,Molded heel for added comfort & lockdown,Rubber molded cleats provide aggressive traction on all surfaces with a lightweight, comfortable feel,Regular,Style #: 3026605,Weight: 9.75 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/softball/womens_ua_glyde_2_rm_softball_cleats/3026605.html?dwvar_3026605_color=101
Women's UA HOVR™ Sonic 6 Running Shoes,130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026128,Offset: 8mm,Weight: 8.4 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_hovr_sonic_6_running_shoes/3026128.html?dwvar_3026128_color=001
Women's UA HOVR™ Sonic 6 Running Shoes,130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026128,Offset: 8mm,Weight: 8.4 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_hovr_sonic_6_running_shoes/3026128.html?dwvar_3026128_color=101
Women's UA HOVR™ Sonic 6 Running Shoes,130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026128,Offset: 8mm,Weight: 8.4 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_hovr_sonic_6_running_shoes/3026128.html?dwvar_3026128_color=003
Women's UA Dynamic IntelliKnit Ele-Grit Training Shoes,175,"UA Dynamic is the ultimate training shoe for the team sports athlete. It combines the bounce and cushioning of a running shoe with the support and grip of a weightlifting shoe, so you can tackle any workout without slowing down., Light & comfortable UA IntelliKnit upper with strategic stretch, support & breathability where you need it,Lateral TPU wrap up for added stability & lateral support,Plush heel collar for step-in comfort & a locked-in fit,Internal shank for underfoot support during explosive movements,One-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole material is super-durable & increases ground traction,Regular,Style #: 3027663,Pearlescent details,Offset: 8mm,Weight: 7.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_dynamic_intelliknit_ele-grit_training_shoes/3027663.html?dwvar_3027663_color=100
Women's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026523,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_big_logo_running_shoes/3026523.html?dwvar_3026523_color=501
Women's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026523,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_big_logo_running_shoes/3026523.html?dwvar_3026523_color=600
Women's Project Rock 7 Training Shoes,190,"Put to the test by The Rock himself. With the ultra-precise fit of a UA Clone upper, responsive UA HOVR™ cushioning and UA TriBase™ to maximizes ground contact, the PR7 is built to help you push beyond your limits., UA Clone upper provides an ultra-precise fit that expands & contracts for seamless comfort & support,One piece tongue & upper construction allows for a seamless & one-of-a-kind fit,Plush foam on the inside of the collar for max comfort & perforations on the tongue & upper for breathability,External, molded TPU heel counter helps stabilize & lockdown the heel to enable mobility in the forefoot,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Strategic perforations within the UA HOVR™ foam for a more lightweight feel,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Durable outsole rubber with toe cap wraps up for support & protection through planks & other HIIT training,Regular,Style #: 3027601,Offset: 6mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_7_training_shoes/3027601.html?dwvar_3027601_color=101
Women's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026523,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_big_logo_running_shoes/3026523.html?dwvar_3026523_color=003
Women's Project Rock 7 Training Shoes,190,"Put to the test by The Rock himself. With the ultra-precise fit of a UA Clone upper, responsive UA HOVR™ cushioning and UA TriBase™ to maximizes ground contact, the PR7 is built to help you push beyond your limits., UA Clone upper provides an ultra-precise fit that expands & contracts for seamless comfort & support,One piece tongue & upper construction allows for a seamless & one-of-a-kind fit,Plush foam on the inside of the collar for max comfort & perforations on the tongue & upper for breathability,External, molded TPU heel counter helps stabilize & lockdown the heel to enable mobility in the forefoot,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Strategic perforations within the UA HOVR™ foam for a more lightweight feel,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Durable outsole rubber with toe cap wraps up for support & protection through planks & other HIIT training,Regular,Style #: 3027601,Offset: 6mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_7_training_shoes/3027601.html?dwvar_3027601_color=200
Women's UA Charged Aurora 2 Training Shoes,90,"Built to max out your more reps, with mid-foot reinforcement that locks in and stabilizes your foot in every direction, breathable materials, and cushioning to absorb impact., Built specifically for the female foot with a streamlined fit ​,Lightweight, breathable upper keeps you cool & dry,Strategic TPU overlays for medial stability, lockdown fit & added durability,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Full rubber outsole for maximum durability with multidirectional traction pattern,Regular,Style #: 3025060,Offset: 6mm,Weight: 7.8 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/training/womens_ua_charged_aurora_2_training_shoes/3025060.html?dwvar_3025060_color=001
Women's UA Official Suede Shoes,90,"UA is known for making super-light, breathable, comfortable shoes—and these are no exception. You want a pair that you can wear everywhere? You found them., Clean-looking leather upper provides comfort & durability with suede overlays for an elevated look & feel,Interior foam provides a soft, plush fit & feel,Deluxe comfort system sockliner molds to your foot for ultimate step-in comfort,Durable, stable platform with refined tread pattern on the outsole for best-in-class traction,Regular,Style #: 3028636,Weight: 11 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/womens_ua_official_suede_shoes/3028636.html?dwvar_3028636_color=101
Women's UA Velociti 4 Running Shoes,165,"There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning gives a close-to-the-ground, grippy feeling of speed as you train to go all out., Flat knit upper zoned to provide stretch, containment & breathability where you need it,Added structure & thickness to collar foam for added lockdown & comfort at heel strike,EVA sockliner adds extra bounce & resiliency with every stride,Softer, lighter one-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole pattern is super-durable & grippy for a smooth, natural footstrike,Regular,Style #: 3027586,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_velociti_4_running_shoes/3027586.html?dwvar_3027586_color=801
Women's Project Rock 7 Training Shoes,190,"Put to the test by The Rock himself. With the ultra-precise fit of a UA Clone upper, responsive UA HOVR™ cushioning and UA TriBase™ to maximizes ground contact, the PR7 is built to help you push beyond your limits., UA Clone upper provides an ultra-precise fit that expands & contracts for seamless comfort & support,One piece tongue & upper construction allows for a seamless & one-of-a-kind fit,Plush foam on the inside of the collar for max comfort & perforations on the tongue & upper for breathability,External, molded TPU heel counter helps stabilize & lockdown the heel to enable mobility in the forefoot,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Strategic perforations within the UA HOVR™ foam for a more lightweight feel,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Durable outsole rubber with toe cap wraps up for support & protection through planks & other HIIT training,Regular,Style #: 3027601,Offset: 6mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_7_training_shoes/3027601.html?dwvar_3027601_color=001
Women's UA Charged Aurora 2 Training Shoes,90,"Built to max out your more reps, with mid-foot reinforcement that locks in and stabilizes your foot in every direction, breathable materials, and cushioning to absorb impact., Built specifically for the female foot with a streamlined fit ​,Lightweight, breathable upper keeps you cool & dry,Strategic TPU overlays for medial stability, lockdown fit & added durability,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Full rubber outsole for maximum durability with multidirectional traction pattern,Regular,Style #: 3025060,Offset: 6mm,Weight: 7.8 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/training/womens_ua_charged_aurora_2_training_shoes/3025060.html?dwvar_3025060_color=506
Women's UA Velociti 4 Running Shoes,165,"There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning gives a close-to-the-ground, grippy feeling of speed as you train to go all out., Flat knit upper zoned to provide stretch, containment & breathability where you need it,Added structure & thickness to collar foam for added lockdown & comfort at heel strike,EVA sockliner adds extra bounce & resiliency with every stride,Softer, lighter one-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole pattern is super-durable & grippy for a smooth, natural footstrike,Regular,Style #: 3027586,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_velociti_4_running_shoes/3027586.html?dwvar_3027586_color=500
Women's UA Velociti 4 Running Shoes,165,"There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning gives a close-to-the-ground, grippy feeling of speed as you train to go all out., Flat knit upper zoned to provide stretch, containment & breathability where you need it,Added structure & thickness to collar foam for added lockdown & comfort at heel strike,EVA sockliner adds extra bounce & resiliency with every stride,Softer, lighter one-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole pattern is super-durable & grippy for a smooth, natural footstrike,Regular,Style #: 3027586,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_velociti_4_running_shoes/3027586.html?dwvar_3027586_color=102
Women's UA Velociti 4 Running Shoes,165,"There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning gives a close-to-the-ground, grippy feeling of speed as you train to go all out., Flat knit upper zoned to provide stretch, containment & breathability where you need it,Added structure & thickness to collar foam for added lockdown & comfort at heel strike,EVA sockliner adds extra bounce & resiliency with every stride,Softer, lighter one-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole pattern is super-durable & grippy for a smooth, natural footstrike,Regular,Style #: 3027586,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_velociti_4_running_shoes/3027586.html?dwvar_3027586_color=100
Women's UA Velociti 4 Running Shoes,165,"There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning gives a close-to-the-ground, grippy feeling of speed as you train to go all out., Flat knit upper zoned to provide stretch, containment & breathability where you need it,Added structure & thickness to collar foam for added lockdown & comfort at heel strike,EVA sockliner adds extra bounce & resiliency with every stride,Softer, lighter one-piece Flow midsole provides responsive & long-lasting cushioning,Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface,Outsole pattern is super-durable & grippy for a smooth, natural footstrike,Regular,Style #: 3027586,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_velociti_4_running_shoes/3027586.html?dwvar_3027586_color=001
Women's UA Charged Pursuit 3 Running Shoes,70.97 - 95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3024889,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_running_shoes/3024889.html?dwvar_3024889_color=601
Women's UA Charged Pursuit 3 Running Shoes,70.97 - 95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3024889,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_running_shoes/3024889.html?dwvar_3024889_color=001
