name,price,description,link
Boys' Pre-School UA Surge 4 AC Running Shoes,65,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027104,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_surge_4_ac_running_shoes/3027104.html?dwvar_3027104_color=600
Boys' Pre-School UA Surge 4 AC Running Shoes,65,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027104,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_surge_4_ac_running_shoes/3027104.html?dwvar_3027104_color=101
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=103
Boys' UA Harper 9 RM USA Jr. Baseball Cleats,55,"Synthetic upper is light, breathable & comfortable,Full-length EVA midsole for underfoot cushioning & comfort,New rubber molded outsole is more comfortable & provides traction & durability on all field surfaces,Regular,Style #: 3027451,Imported",https://www.underarmour.ca/en-ca/p/baseball/boys_ua_harper_9_rm_usa_jr._baseball_cleats/3027451.html?dwvar_3027451_color=400
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=105
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=400
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=102
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=401
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=001
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=600
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=002
Boys' Pre-School UA Assert 10 AC Running Shoes,55.97 - 70,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,Hook & loop strap for easy on & off,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Lightweight, durable outsole,Regular,Style #: 3026183,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_pre-school_ua_assert_10_ac_running_shoes/3026183.html?dwvar_3026183_color=106
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=107
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=102
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=401
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=106
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=105
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=002
Grade School Curry 3Z 24 Basketball Shoes,95,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027627,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/grade_school_curry_3z_24_basketball_shoes/3027627.html?dwvar_3027627_color=101
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=001
Boys' Grade School UA Assert 10 Running Shoes,61.97 - 75,"Your ultimate lightweight, do-everything shoes—with soft cushioning for a smooth ride and synthetic overlays for more support., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,One-piece EVA midsole turns cushioned landings into explosive takeoffs,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026182,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_grade_school_ua_assert_10_running_shoes/3026182.html?dwvar_3026182_color=400
Grade School Curry 3Z 24 Basketball Shoes,95,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027627,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/grade_school_curry_3z_24_basketball_shoes/3027627.html?dwvar_3027627_color=400
Grade School UA Lockdown 7 Basketball Shoes,70,"These are light, comfortable, and tough enough to last all season—making them a go-to court shoe year after year., Breathable mesh upper with leather & film overlays for added support & durability,EVA midsole delivers a lightweight & responsive ride,Durable, solid rubber outsole with herringbone traction pattern for ultimate on-court movement & control,Regular,Style #: 3028513,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/grade_school_ua_lockdown_7_basketball_shoes/3028513.html?dwvar_3028513_color=001
Grade School Curry 3Z 24 Basketball Shoes,95,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable leather upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3027627,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/grade_school_curry_3z_24_basketball_shoes/3027627.html?dwvar_3027627_color=002
Boys' UA Leadoff Low RM 3.0 Jr. Baseball Cleats,40,"Step up to the plate in the most comfortable cleats in the ballpark. They've got a soft, padded collar, the right amount of cushioning, and cleats that give you optimum traction without any underfoot pressure., Synthetic upper is lightweight & durable,Padded collar & heel construction for ultimate step-in comfort,Full-length EVA midsole cushioning that evenly distributes cleat pressure underfoot for added comfort,Rubber molded cleats provide optimal traction & durability on all field surfaces,Regular,Style #: 3027455,Imported",https://www.underarmour.ca/en-ca/p/baseball/boys_ua_leadoff_low_rm_3.0_jr._baseball_cleats/3027455.html?dwvar_3027455_color=102
Boys' UA Leadoff Low RM 3.0 Jr. Baseball Cleats,40,"Step up to the plate in the most comfortable cleats in the ballpark. They've got a soft, padded collar, the right amount of cushioning, and cleats that give you optimum traction without any underfoot pressure., Synthetic upper is lightweight & durable,Padded collar & heel construction for ultimate step-in comfort,Full-length EVA midsole cushioning that evenly distributes cleat pressure underfoot for added comfort,Rubber molded cleats provide optimal traction & durability on all field surfaces,Regular,Style #: 3027455,Imported",https://www.underarmour.ca/en-ca/p/baseball/boys_ua_leadoff_low_rm_3.0_jr._baseball_cleats/3027455.html?dwvar_3027455_color=600
Boys' UA Leadoff Low RM 3.0 Jr. Baseball Cleats,40,"Step up to the plate in the most comfortable cleats in the ballpark. They've got a soft, padded collar, the right amount of cushioning, and cleats that give you optimum traction without any underfoot pressure., Synthetic upper is lightweight & durable,Padded collar & heel construction for ultimate step-in comfort,Full-length EVA midsole cushioning that evenly distributes cleat pressure underfoot for added comfort,Rubber molded cleats provide optimal traction & durability on all field surfaces,Regular,Style #: 3027455,Imported",https://www.underarmour.ca/en-ca/p/baseball/boys_ua_leadoff_low_rm_3.0_jr._baseball_cleats/3027455.html?dwvar_3027455_color=001
Kids' UA Magnetico Select 4 FG Jr. Soccer Cleats,75,"Super-soft synthetic leather upper provides a snug fit,3D print & mudguard for additional touch & control,Textile collar & tongue for a sock-like fit with premium internal foam for heel hold & added comfort,Asymmetrical tongue allows for additional space on the medial side for control, passing & shooting,TPU outsole with conical studs provides ideal traction,Regular,Style #: 3027698,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/soccer/kids_ua_magnetico_select_4_fg_jr._soccer_cleats/3027698.html?dwvar_3027698_color=100
Grade School UA Lockdown 7 Basketball Shoes,70,"These are light, comfortable, and tough enough to last all season—making them a go-to court shoe year after year., Breathable mesh upper with leather & film overlays for added support & durability,EVA midsole delivers a lightweight & responsive ride,Durable, solid rubber outsole with herringbone traction pattern for ultimate on-court movement & control,Regular,Style #: 3028513,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/grade_school_ua_lockdown_7_basketball_shoes/3028513.html?dwvar_3028513_color=002
Boys' Infant UA Surge 4 AC Running Shoes,48.97 - 55,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027105,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_infant_ua_surge_4_ac_running_shoes/3027105.html?dwvar_3027105_color=003
Boys' UA Leadoff Low RM 3.0 Jr. Baseball Cleats,40,"Step up to the plate in the most comfortable cleats in the ballpark. They've got a soft, padded collar, the right amount of cushioning, and cleats that give you optimum traction without any underfoot pressure., Synthetic upper is lightweight & durable,Padded collar & heel construction for ultimate step-in comfort,Full-length EVA midsole cushioning that evenly distributes cleat pressure underfoot for added comfort,Rubber molded cleats provide optimal traction & durability on all field surfaces,Regular,Style #: 3027455,Imported",https://www.underarmour.ca/en-ca/p/baseball/boys_ua_leadoff_low_rm_3.0_jr._baseball_cleats/3027455.html?dwvar_3027455_color=400
Boys' Infant UA Surge 4 AC Running Shoes,48.97 - 55,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027105,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_infant_ua_surge_4_ac_running_shoes/3027105.html?dwvar_3027105_color=001
Boys' Infant UA Surge 4 AC Running Shoes,48.97 - 55,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027105,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_infant_ua_surge_4_ac_running_shoes/3027105.html?dwvar_3027105_color=004
Pre-School UA Jet '23 Basketball Shoes,54.97 - 70,"Locked in and ready for takeoff, the UA Jet is all about performance. The soft cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Cushioned EVA midsole delivers a lightweight & responsive feel underfoot​,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026636,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/pre-school_ua_jet_23_basketball_shoes/3026636.html?dwvar_3026636_color=004
Pre-School UA Jet '23 Basketball Shoes,54.97 - 70,"Locked in and ready for takeoff, the UA Jet is all about performance. The soft cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Cushioned EVA midsole delivers a lightweight & responsive feel underfoot​,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026636,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/pre-school_ua_jet_23_basketball_shoes/3026636.html?dwvar_3026636_color=104
Boys' Infant UA Surge 4 AC Running Shoes,48.97 - 55,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Lightweight, breathable mesh upper,TPU heel overlay for added durability & support,Adjustable hook & loop strap closure for easy on & off,Full-length EVA sockliner for added comfort & a custom fit,Cushioned EVA midsole for all-day comfort,Lightweight, durable outsole,Regular,Style #: 3027105,Lace type: Standard tie with hook & loop strap,Imported",https://www.underarmour.ca/en-ca/p/running_and_training/boys_infant_ua_surge_4_ac_running_shoes/3027105.html?dwvar_3027105_color=002
Pre-School UA Jet '23 Basketball Shoes,54.97 - 70,"Locked in and ready for takeoff, the UA Jet is all about performance. The soft cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Cushioned EVA midsole delivers a lightweight & responsive feel underfoot​,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026636,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/pre-school_ua_jet_23_basketball_shoes/3026636.html?dwvar_3026636_color=600
Pre-School UA Jet '23 Basketball Shoes,54.97 - 70,"Locked in and ready for takeoff, the UA Jet is all about performance. The soft cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Cushioned EVA midsole delivers a lightweight & responsive feel underfoot​,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026636,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/pre-school_ua_jet_23_basketball_shoes/3026636.html?dwvar_3026636_color=003
Pre-School UA Jet '23 Basketball Shoes,54.97 - 70,"Locked in and ready for takeoff, the UA Jet is all about performance. The soft cushioning you need, while the durable upper looks great on and off the court., Mixed-material upper for enhanced durability, breathability & support where you need it,Plush foam sockliner for increased underfoot comfort,Cushioned EVA midsole delivers a lightweight & responsive feel underfoot​,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3026636,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/pre-school_ua_jet_23_basketball_shoes/3026636.html?dwvar_3026636_color=005
